22	9	0.00329
23	9	0.01468
24	9	0.00147
25	9	0.01136
26	9	-0.00615
27	9	-0.00550
28	9	-0.00063
29	9	0.00041
30	9	-0.00213
31	9	0.00293
32	9	-0.00346
33	9	0.00277
34	9	-0.00406
35	9	0.00832
36	9	0.00264
37	9	-0.00963
38	9	-0.00189
39	9	-0.00116
40	9	-0.00304
41	9	-0.00193
42	9	-0.00919
43	9	0.00375
44	9	-0.00819
45	9	0.00339
46	9	-0.00617
47	9	0.00012
48	9	-0.00245
49	9	-0.00325
50	9	0.00095
51	9	0.00269
52	9	0.00152
53	9	0.00134
54	9	-0.00092
55	9	-0.00030
56	9	0.00054
57	9	-0.00012
58	9	0.00205
59	9	-0.00167
60	9	0.00129
61	9	0.00010
62	9	0.00005
63	9	-0.00010
64	9	-0.00006
65	9	-0.00061
66	9	0.00022
67	9	-0.00022
68	9	0.00009
69	9	0.00005
70	9	-0.00002
71	9	0.00004
1	10	-0.00914
2	10	0.00755
3	10	0.02008
4	10	-0.01314
5	10	-0.02846
6	10	0.00145
7	10	-0.02496
8	10	0.01223
9	10	-0.10210
10	10	0.99039
11	10	-0.03238
12	10	-0.07353
13	10	0.01202
14	10	-0.00998
15	10	0.01165
16	10	-0.00612
17	10	-0.01164
18	10	-0.00425
19	10	0.00267
20	10	0.00828
21	10	-0.00408
22	10	0.00455
23	10	-0.00543
24	10	-0.00319
25	10	-0.00993
26	10	0.00759
27	10	0.00712
28	10	0.00011
29	10	-0.00137
30	10	-0.00513
31	10	0.00430
32	10	0.00191
33	10	-0.00168
34	10	0.00212
35	10	-0.00336
36	10	0.00250
37	10	0.00361
38	10	-0.00085
39	10	-0.00276
40	10	-0.00138
41	10	-0.00093
42	10	0.00388
43	10	-0.00498
44	10	-0.00062
45	10	0.00055
46	10	0.00224
47	10	0.00209
48	10	0.00031
49	10	0.00006
50	10	0.00040
51	10	-0.00249
52	10	0.00066
53	10	0.00129
54	10	-0.00042
55	10	-0.00163
56	10	0.00006
57	10	0.00057
58	10	-0.00311
59	10	0.00002
60	10	0.00059
61	10	-0.00011
62	10	-0.00018
63	10	0.00009
64	10	-0.00021
65	10	0.00037
66	10	-0.00028
67	10	0.00020
68	10	0.00002
69	10	-0.00003
70	10	0.00008
71	10	-0.00004
1	11	0.01110
2	11	-0.06004
3	11	-0.01918
4	11	-0.00200
5	11	-0.00809
6	11	0.00782
7	11	-0.06680
8	11	0.04089
9	11	0.00727
10	11	0.02088
11	11	0.99814
12	11	-0.09144
13	11	0.03681
14	11	0.00151
15	11	0.03366
16	11	0.01109
17	11	0.00445
18	11	-0.00803
19	11	0.00450
20	11	-0.00771
21	11	0.00210
22	11	0.00080
23	11	0.00360
24	11	-0.00216
25	11	-0.00322
26	11	0.00113
27	11	-0.00059
28	11	0.00085
29	11	-0.00136
30	11	-0.00345
31	11	0.00584
32	11	-0.00305
33	11	0.00066
34	11	-0.00133
35	11	-0.00077
36	11	0.00131
37	11	-0.00110
38	11	-0.00506
39	11	-0.00318
40	11	-0.00578
41	11	0.00125
42	11	-0.00084
43	11	-0.00018
44	11	-0.00465
45	11	0.00527
46	11	-0.00261
47	11	0.00157
48	11	-0.00082
49	11	-0.00137
50	11	0.00054
51	11	0.00113
52	11	0.00045
53	11	0.00007
54	11	-0.00280
55	11	0.00039
56	11	0.00082
57	11	-0.00002
58	11	-0.00142
59	11	0.00039
60	11	0.00037
61	11	0.00014
62	11	0.00018
63	11	-0.00019
64	11	0.00002
65	11	-0.00067
66	11	0.00010
67	11	-0.00031
68	11	0.00016
69	11	-0.00002
70	11	0.00013
71	11	0.00004
1	12	0.00336
2	12	-0.05940
3	12	-0.06916
4	12	-0.00373
5	12	-0.00949
6	12	-0.05747
7	12	0.01512
8	12	0.01414
9	12	0.02246
10	12	-0.06768
11	12	-0.07846
12	12	-0.98598
13	12	-0.00909
14	12	-0.09219
15	12	-0.02409
16	12	0.00890
17	12	0.00118
18	12	-0.00024
19	12	0.00647
20	12	-0.01665
21	12	-0.01295
22	12	0.00133
23	12	0.01300
24	12	-0.00216
25	12	0.00556
26	12	-0.00120
27	12	-0.00250
28	12	0.00721
29	12	-0.00112
30	12	-0.00700
31	12	0.00367
32	12	-0.00318
33	12	0.00364
34	12	-0.00538
35	12	0.00714
36	12	0.00377
37	12	-0.00961
38	12	-0.00096
39	12	-0.00017
40	12	-0.00461
41	12	-0.00078
42	12	-0.00778
43	12	0.00302
44	12	-0.00772
45	12	0.00343
46	12	-0.00541
47	12	0.00250
48	12	-0.00253
